id_lake,lon,lat,dist_along_track_m,manual,predicted_depth,surrf_2024,surrf_corr,surrf_corr_conf,RTE_Landsat8_red_pan,RTE_Sentinel2_red,watta,DEM_zeroed,Green_z_lit,Red_z_lit,STD_high,STD_low,Z_green,Z_green_max_stdev_mean,Z_green_min_stdev_mean,Z_red,Z_red_max_stdev_mean,Z_red_min_stdev_mean
lake_greenland_melling_2,-48.99962392822229,67.24615164189018,1329.5,2.190488347542071,2.3994842034325083,2.5489294482927174,2.2645989074920947,0.6506009881026237,,,,2.4166875,5.825335866154087,2.8209650868408227,2.544317458683239,1.836659235715924,4.23954673385898,5.612913159,3.422029839,2.051795599675762,2.628154194,1.759779517
lake_greenland_melling_2,-48.99963694806638,67.24619619046008,1334.5,2.1305151376466323,2.037886252333527,2.414751428420684,2.127775126764619,0.5791684968007536,,,,2.3880310362654065,5.676934344,2.657372545,2.486879077603778,1.7741511967381651,4.131506507,5.383380216,3.242704173,1.932793533,2.51479327,1.676225563
lake_greenland_melling_2,-48.99964996160807,67.24624073940008,1339.5,2.048094299338024,1.8348784315337199,2.3073537663128043,1.9812874805471044,0.5446810800268236,,,,2.2604375,5.676934344,2.657372545,2.4077965549213856,1.688392043167043,4.131506507,5.383380216,3.242704173,1.932793533,2.51479327,1.676225563
lake_greenland_melling_2,-48.99966294148515,67.2462852901611,1344.5,1.965670091922917,1.5584693139647743,2.219420211744588,1.8324053564711424,0.4979071765518881,,,,2.14325,5.465300674,2.400035274,2.3287107995924137,1.6026293840295196,3.977435993,5.254532528,3.141574496,1.745605179,2.36922257,1.568485202
lake_greenland_melling_2,-48.999675911353656,67.24632984146352,1349.5,1.8985627218479904,1.6045913477169924,,1.6780299238209149,0.449360405340051,,,,2.0260625,5.465300674,2.400035274,2.2627355264429285,1.5343899172530522,3.977435993,5.254532528,3.141574496,1.745605179,2.36922257,1.568485202
lake_greenland_melling_2,-48.99968883551491,67.24637439549939,1354.5,1.8559818039550264,1.43397278992998,,1.5266475826413484,0.3513003074822163,,,,2.01825,5.310113184,2.098205502,2.217753368954446,1.494210238955606,3.864461766,5.077108095,3.001735895,1.526060868,2.148356619,1.403891645
lake_greenland_melling_2,-48.99970175636466,67.2464189497333,1359.5,1.8134006967900909,1.0804739794737115,,1.377857369626279,0.269791971633706,,,,1.9972874302879,5.310113184,2.098205502,2.1727710115204952,1.4540303820596865,3.864461766,5.077108095,3.001735895,1.526060868,2.148356619,1.403891645
lake_greenland_melling_2,-48.99971465460138,67.24646350316237,1364.5,1.7829352222387096,1.119802277141817,,1.2355859556002973,0.2573914799230962,,,,1.9479375,4.47547001,1.595604471,2.138624918145628,1.4272455263317918,3.256896699,4.947260451,2.898946259,1.160494588,1.890539851,1.209621354
lake_greenland_melling_2,-48.999727549865206,67.24650805648565,1369.5,1.7594271636698398,1.1493421651768803,,1.107351546251122,0.3855761038736846,,,,1.940125,4.47547001,1.595604471,2.110701506711516,1.4081528206281642,3.256896699,4.947260451,2.898946259,1.160494588,1.890539851,1.209621354
lake_greenland_melling_2,-48.999740389972025,67.2465526124192,1374.5,1.7359177278246054,1.1950560365021996,,0.992070582165522,0.4459925016457368,,,,1.971375,3.455628342,1.170588874,2.082776459316932,1.3890589963322792,2.514608278,4.252989298,2.342115434,0.851370214,1.465301686,0.882083145
lake_greenland_melling_2,-48.99975322896643,67.24659716840537,1379.5,1.721438052336243,1.2172491112771668,,0.8999981709543589,0.4860232800040558,,,,2.08075,3.455628342,1.170588874,2.0584559716651105,1.384420133007375,2.514608278,4.252989298,2.342115434,0.851370214,1.465301686,0.882083145
lake_greenland_melling_2,-48.99976607864626,67.24664172556804,1384.5,1.7081193015015628,1.0996513802108474,,0.8313048324707368,0.5235076335011865,,,,2.112,0.729890722,0.262181958,2.034598422894018,1.3816401801091074,0.531071162,3.4156995,1.650880131,0.19068269,1.111513685,0.599320333
lake_greenland_melling_2,-48.99977892997565,67.24668628291232,1389.5,1.6951493756256066,0.08467216352413431,,0.7842315778776039,0.5524569129611612,,,,2.047365147743283,0.729890722,0.262181958,2.0117048113556137,1.3785939398457483,0.531071162,3.4156995,1.650880131,0.19068269,1.111513685,0.599320333
lake_greenland_melling_2,-48.999791747212,67.24673084076457,1394.5,1.6843762827749411,0.9305717564292247,,0.7668890072073442,0.5680392152935653,,,,1.9479375,0.35175748,0.117927473,1.9948817078425447,1.3738708572937108,0.255936671,1.260856969,-0.278789425,0.085767511,0.386053606,-0.03571136
lake_greenland_melling_2,-48.999804560432,67.24677539867668,1399.5,1.673603175452404,0.920526736934792,,0.7748018065226818,0.5676350100095219,,,,1.8938248276392595,0.35175748,0.117927473,1.9780585817304133,1.3691477683969917,0.255936671,1.260856969,-0.278789425,0.085767511,0.386053606,-0.03571136
lake_greenland_melling_2,-48.99981736990468,67.24681995709473,1404.5,1.6631647478279945,0.9372405508894457,,0.8029631810054481,0.5513455894455247,,,,1.9166875,0.613326759,0.181522741,1.9617821057482068,1.364547389048965,0.446256965,0.973695693,-0.558186796,0.13201982,0.27615508,-0.141854809
lake_greenland_melling_2,-48.999830178340325,67.24686451565279,1409.5,1.6532541586296563,1.2248668561688105,,0.8460633536944586,0.5231447653791838,,,,1.971375,0.613326759,0.181522741,1.9463677648948443,1.3601405518694325,0.446256965,0.973695693,-0.558186796,0.13201982,0.27615508,-0.141854809
lake_greenland_melling_2,-48.99984296560165,67.24690907396872,1414.5,1.643343623283978,1.2789749362045693,,0.9249872509095246,0.4882615696533191,,,,2.0495,1.594550188,0.505046931,1.9309535078007056,1.355733738635994,1.160237692,1.17200211,-0.364584485,0.367317339,0.324399869,-0.094856562
lake_greenland_melling_2,-48.9998557518404,67.24695363227295,1419.5,1.6356602733233012,1.1440876455719846,,1.0357397573529723,0.4539745792092075,,,,2.096375,1.594550188,0.505046931,1.9139279791973824,1.3573925672166978,1.160237692,1.17200211,-0.364584485,0.367317339,0.324399869,-0.094856562
lake_greenland_melling_2,-48.99986857916192,67.24699819057409,1424.5,1.629234146026736,1.0518651832516313,,1.1573873992879666,0.4280395584217097,,,,2.0495,3.006714972,0.952451144,1.8959929030307487,1.362475388426421,2.187895695,1.929031894,0.348619284,0.692715889,0.574719043,0.139350343
lake_greenland_melling_2,-48.99988141402133,67.24704274886044,1429.5,1.622808020863666,0.8923606674203549,,1.284287089460983,0.4159248478453139,,,,1.9675907269602424,3.006714972,0.952451144,1.87805783281862,1.367558207948631,2.187895695,1.929031894,0.348619284,0.692715889,0.574719043,0.139350343
lake_greenland_melling_2,-48.99989424245327,67.24708730614115,1434.5,1.620777163753374,1.3331622511327963,,1.4139627617583554,0.4200595083733515,,,,1.9635625,3.561977585,1.257325097,1.8625537585428869,1.3790005679638615,2.592010053,3.051729976,1.342081025,0.914455018,0.932840364,0.451291698
lake_greenland_melling_2,-48.99990707088521,67.24713186342186,1439.5,1.6192880644271734,1.3195952351784452,1.8410420548283943,1.5339975629476252,0.441319689225997,,,,2.0260625,3.561977585,1.257325097,1.8473492871896,1.3912268406647474,2.592010053,3.051729976,1.342081025,0.914455018,0.932840364,0.451291698
lake_greenland_melling_2,-48.99991992275322,67.24717641995106,1444.5,1.6180995498831303,1.298650327005434,1.8595771063494173,1.6413000233892112,0.4756631495928654,,,,2.0416875,3.989168011,1.475007346,1.8322496910122847,1.4039494077539754,2.902931991,3.502364034,1.723601828,1.072780515,1.183160719,0.657577914
lake_greenland_melling_2,-48.99993277715696,67.24722097639896,1449.5,1.6187380973766905,1.4279590588818614,1.8968530546501416,1.7253435060351898,0.5179068558922877,,,,2.0260625,3.686481579422298,1.3197753394067404,1.8177860849602547,1.4196901087931262,2.682635608760072,3.502364034,1.723601828,0.9598775124586884,1.183160719,0.657577914
lake_greenland_melling_2,-48.99994577768064,67.24726552587427,1454.5,1.619376544944527,1.550362161310566,1.9493969458254323,1.7795803122912353,0.5617947080450254,,,,1.940125,3.508587055,1.374718121,1.80332474230494,1.4354283465841142,2.55315191,3.852060191,2.014158121,0.999837521,1.364267555,0.802495914
lake_greenland_melling_2,-48.999958789141786,67.24731007482767,1459.5,1.6204945646179745,1.707338905303597,2.0038240993700414,1.8176080055721824,0.602139061136084,,,,1.915842397821708,3.508587055,1.374718121,1.7894714499430706,1.451517678435439,2.55315191,3.852060191,2.014158121,0.999837521,1.364267555,0.802495914
lake_greenland_melling_2,-48.99997162066746,67.24735463401278,1464.5,1.6223569351187377,1.7198006767174918,2.054240032768012,1.841012482680971,0.6359313793747791,,,,1.8698125,3.921397474,1.814495038,1.7765581363876457,1.4681557333561777,2.853605527,3.458835561,1.687113364,1.319702486,1.280613208,0.735945599
lake_greenland_melling_2,-48.99998441218708,67.24739919547278,1469.5,1.6242194006994266,1.7737655313931178,2.096852010002288,1.851975987519864,0.662772598506713,,,,1.8321043934212184,3.921397474,1.814495038,1.7636441635665758,1.48479463770243,2.853605527,3.458835561,1.687113364,1.319702486,1.280613208,0.735945599
lake_greenland_melling_2,-48.99999727211847,67.24744374948146,1474.5,1.625961612274426,1.8000731177916542,2.125125796180928,1.8508931467345424,0.6839942223706362,,,,1.8073125,4.213690493,2.061215852,1.7515255682194733,1.5003976563293788,3.066352522,3.662697109967089,1.8568709445382896,1.499155924,1.503532759710961,0.9107834722475994
lake_greenland_melling_2,-49.00001013339757,67.24748830334335,1479.5,1.6276372327644677,1.8158280616789615,2.1447581889990084,1.8382483279220103,0.7025751650359899,,,,1.737,4.213690493,2.061215852,1.7398473626840787,1.515427102844856,3.066352522,3.796420867,1.968224074,1.499155924,1.649757686,1.025469039
lake_greenland_melling_2,-49.0000230442145,67.24753285699073,1484.5,1.629312845187457,1.833807558847334,2.1645763071326543,1.8204119544461137,0.7212690013122144,,,,1.6510625,5.103371057,2.200968569,1.7281692133718514,1.5304564770030624,3.713960533,3.9730367100176354,2.113477781364041,1.600807589,1.803529134323545,1.143196573064882
lake_greenland_melling_2,-49.00003596453599,67.2475774105242,1489.5,1.624140378963107,1.8807991616158701,2.1608513334058954,1.7981161710374576,0.7405962143128942,,,,1.572135821946563,5.103371057,2.200968569,1.7181578407777447,1.5301229168233472,3.713960533,4.036809037,2.16592589,1.600807589,1.859052823,1.18570555
lake_greenland_melling_2,-49.00004895345847,67.24762196060901,1494.5,1.6181549474630272,1.9329332357700189,2.145747422594619,1.7685041177830818,0.7608328822319101,,,,1.5495,5.077579076,2.249558305,1.708345207470628,1.5279646867665924,3.695185164,4.036809037,2.16592589,1.636150579,1.859052823,1.18570555
lake_greenland_melling_2,-49.00006194238095,67.24766651069382,1499.5,1.6108852660999984,1.9830091188885872,2.119388062763853,1.7329215956455806,0.7812969463673599,,,,1.6041875,5.077579076,2.249558305,1.6981729104059475,1.5235976208991406,3.695185164,4.774627408,2.761666167,1.636150579,1.978147693,1.275932436
lake_greenland_melling_2,-49.0000750114623,67.24771105726043,1504.5,1.5960117010836403,1.9833679437780518,2.0717852752804164,1.6901347535487712,0.79894668002625,,,,1.596375,5.316784535,2.320613781,1.685871731524547,1.506151670475192,3.869318358,4.774627408,2.761666167,1.687834967,1.978147693,1.275932436
lake_greenland_melling_2,-49.00008808967423,67.24775560342628,1509.5,1.5811382698763508,1.9610573038083232,1.999695856058907,1.6430103625893333,0.8096230213004127,,,,1.5736805417739863,5.316784535,2.320613781,1.673570663309909,1.4887058770026116,3.869318358,4.753119738,2.744511473,1.687834967,2.019635433,1.307223209
lake_greenland_melling_2,-49.00010124112378,67.24780014647212,1514.5,1.559635567289812,1.886238471904908,1.903292946434003,1.5870667273100028,0.8107726006245963,,,,1.5260625,5.290139815,2.309410686,1.6587499578237666,1.4605211776122935,3.849921635,4.753119738,2.744511473,1.679686021,2.019635433,1.307223209
lake_greenland_melling_2,-49.00011441442573,67.24784468858701,1519.5,1.527968947548907,1.79901543623395,1.7785629202860118,1.5180860293431022,0.8014151526603183,,,,1.4608787620719494,5.19117676,2.225022878,1.640065600662009,1.4158722949285945,3.777879544,4.9528379,2.903369537,1.618304083,2.080374442,1.352913027
lake_greenland_melling_2,-49.00012764383175,67.24788922661489,1524.5,1.4963052334154112,1.7231073554374436,1.6380727658489478,1.440192427043517,0.7814826736375873,,,,1.4245,5.100141498,2.109207643,1.6213829579051051,1.3712275090548922,3.71160956,4.9528379,2.903369537,1.53406345,2.080374442,1.352913027
lake_greenland_melling_2,-49.00014087784751,67.24793376430696,1529.5,1.4518396847376822,1.6054121101564742,1.4918268093876577,1.3580715235484309,0.752795863383423,,,,1.421085031180386,5.100141498,2.109207643,1.597781646442081,1.305897723267719,3.71160956,4.930564605,2.885700971,1.53406345,2.070792626,1.34571448
lake_greenland_melling_2,-49.0001542462751,67.247978298406,1534.5,1.4003243025457217,1.5191165425854694,1.3522561814239584,1.276267664274669,0.7191709350556419,,,,1.39325,4.820527408356651,2.0547713749147207,1.5714721753488838,1.229176430340577,3.508070142877771,4.84789648,2.820019544,1.494468534655175,1.998681227,1.291427794
lake_greenland_melling_2,-49.00016765008912,67.24802283155911,1539.5,1.3488100145553537,1.423377871170678,1.2448572352924143,1.1950618587401096,0.6857122124273272,,,,1.407347396353973,4.608894091,2.013569846,1.5451632630764491,1.1524567669958496,3.354015953,4.771933953,2.759518483,1.464500076,1.899910285,1.216729889
lake_greenland_melling_2,-49.000181107239854,67.24806736118354,1544.5,1.2758697269882449,1.3544646652963483,1.141317782643399,1.1161733654384969,0.6573904805898717,,,,1.45575,4.256471686556303,1.9074331676025271,1.5032477800245274,1.048491674626826,3.097492843036324,4.771933953,2.759518483,1.38730103585494,1.899910285,1.216729889
lake_greenland_melling_2,-49.00019457783369,67.2481118899186,1549.5,1.2003993960344024,1.2761386905931573,1.0760840981896933,1.067779118894952,0.6384098815472493,,,,1.440975940392448,4.185551512,1.886074617,1.459489309397519,0.9413094829826116,3.045871086,4.363477632,2.431615702,1.371765788,1.818533858,1.154860973
lake_greenland_melling_2,-49.00020814429258,67.24815641412232,1554.5,1.1288020867723545,1.210943982142873,1.0326933332933397,1.0155140309323107,0.6313191265306652,,,,1.3229375,4.165517456425209,1.8720811608987973,1.414246625135116,0.8433575484617678,3.031289173980304,4.363477632,2.431615702,1.3615877004968506,1.818533858,1.154860973
lake_greenland_melling_2,-49.00022171619907,67.24820093806852,1559.5,1.0802692742483324,1.1784545313167059,1.0074670833655572,0.9634154883427845,0.6360509045921175,,,,1.13351302702459,3.972838998,1.737498448,1.3601214872757104,0.8004170616366286,2.891046959,4.013620428,2.146938993,1.263699472,1.710341115,1.072094687
lake_greenland_melling_2,-49.0002353505563,67.24824545836474,1564.5,1.031740440350396,1.1565409987251671,0.9899169154528688,0.9159212152112663,0.6509423737713496,,,,0.9479375,3.881205608905647,1.6968780008925548,1.3060007864904029,0.7574800949895323,2.824352916882119,4.013620428,2.146938993,1.2341546472184026,1.710341115,1.072094687
lake_greenland_melling_2,-49.00024899989498,67.24828997778533,1569.5,0.990882316356396,1.1234677121990158,0.96312672116578,0.8787826254466766,0.672439980816899,,,,0.8894669986062302,3.714352009,1.622912955,1.255135862987085,0.7266287707257071,2.702910928,3.838648705,2.003095874,1.180357004,1.584728439,0.97517653
lake_greenland_melling_2,-49.00026276669191,67.24833449470552,1574.5,0.9619042604566024,1.2332589257054722,0.9305561345207602,0.8502728502469034,0.6948787733088075,,,,0.8698125,3.714352009,1.622912955,1.2093142101161545,0.7144943117970504,2.702910928,3.838648705,2.003095874,1.180357004,1.584728439,0.97517653
lake_greenland_melling_2,-49.000276561505984,67.2483790110293,1579.5,0.9329265927810122,1.2225585400229564,0.942054354681254,0.8260942515449349,0.714289251078473,,,,0.8075381723590898,3.554323661,1.532837243,1.1634931711261118,0.7023600154359125,2.586439439,3.62681299,1.827520666,1.114841926,1.488242057,0.900043585
lake_greenland_melling_2,-49.00029042022002,67.24842352149551,1584.5,0.8894637950243117,1.2012336007216768,0.9257786783059132,0.8015911568479309,0.7269187273897029,,,,0.752625,3.554323661,1.532837243,1.108400980895932,0.6705266099198204,2.586439439,3.62681299,1.827520666,1.114841926,1.488242057,0.900043585
lake_greenland_melling_2,-49.00030428237933,67.24846803164588,1589.5,0.8378807370653331,1.1684144744657945,0.9145428273709612,0.7834154587043759,0.7298961546441024,,,,0.7135625,2.830858909,1.36607305,1.0481096318043732,0.6276518427300356,2.059914442,3.496121418,1.7183734,0.993549753,1.41265931,0.840717278
lake_greenland_melling_2,-49.00031821121629,67.24851253970465,1594.5,0.7863001030851923,1.12577708136108,0.9291674679476296,0.7633629666407331,0.7216988626918602,,,,0.7291875,2.830858909,1.36607305,0.987821115909606,0.584779090301152,2.059914442,3.496121418,1.7183734,0.993549753,1.41265931,0.840717278
lake_greenland_melling_2,-49.000332156288,67.24855704725414,1599.5,0.738033417888939,1.072384536503283,0.9505858093484284,0.7368347204361257,0.6834696815097949,,,,0.7350074989645633,3.004370144,1.350663812,0.9547859485968172,0.5212808875040518,2.186189204,3.273194923240826,1.5301291334142029,0.982342253,1.3652007678074314,0.8031682345523119
lake_greenland_melling_2,-49.00034603591214,67.24860155754254,1604.5,0.690177955571158,1.0103593735341914,0.9873340039532866,0.702339871690754,0.4932202014625918,,,,0.690125,3.004370144,1.350663812,0.925155522354182,0.4552003894745124,2.186189204,2.910008727,1.220262468,0.982342253,1.273418785,0.730192213
lake_greenland_melling_2,-49.00035991162537,67.2486460679946,1609.5,0.6415713302679223,0.8629106415869396,1.0264708597672183,0.659925945710867,0.3707546178905649,,,,0.6194502827226669,2.722177064,1.251818763,0.8946296437453101,0.3885130176910006,1.980821135,3.049837015,1.34045997,0.910450154,1.26060205,0.719930393
lake_greenland_melling_2,-49.00037435298397,67.2486905529985,1614.5,0.5882626347894094,0.8523768506754049,1.0679040571256813,0.6034504416204012,0.3075611180412102,,,,0.5729375,2.722177064,1.251818763,0.858482173371398,0.3180430963815253,1.980821135,3.049837015,1.34045997,0.910450154,1.26060205,0.719930393
lake_greenland_melling_2,-49.00038882999216,67.24873503639853,1619.5,0.5349558613063834,0.861546436795941,1.1001956148053424,0.5273767313303473,0.3052328178568133,,,,0.5729375,2.089116679,1.096478091,0.8223360062609459,0.2475757157995898,1.520127459,2.822676667,1.14472509,0.79746833,1.178602974,0.653888819
lake_greenland_melling_2,-49.00040332565205,67.24877951961162,1624.5,0.4816434858787924,0.8661203984737282,1.1248909302719456,0.4331943181691421,0.270343091757696,,,,0.565125,2.089116679,1.096478091,0.7814606385042853,0.1818263323925812,1.520127459,2.822676667,1.14472509,0.79746833,1.178602974,0.653888819
lake_greenland_melling_2,-49.00041782438067,67.24882400279395,1629.5,0.4283217825209849,0.8874022200189164,1.14086997856986,0.3421092789939971,0.2400981594038892,,,,0.5336966455913807,2.298320308,1.067098012,0.7329832373183145,0.1236603272261031,1.672367061,2.318059173,0.700679265,0.77609981,1.050556025,0.549282905
lake_greenland_melling_2,-49.00043232543549,67.24886848474435,1634.5,0.3750015558804943,0.8882113718495556,1.1412216444134975,0.2608957566169209,0.2130809176400102,,,,0.4791875,2.298320308,1.067098012,0.6845071786891881,0.0654959329374041,1.672367061,2.318059173,0.700679265,0.77609981,1.050556025,0.549282905
lake_greenland_melling_2,-49.00044682690758,67.24891296647377,1639.5,0.2958199761246438,0.8945551955028517,1.1180069639527916,0.1822282334842947,0.2043285296538811,,,,0.4459451318171681,2.204284261,0.999458062,0.5536266667433939,0.0380132855058936,1.603935714,2.4167999923263666,0.7884536924864667,0.726904485,1.036220165877099,0.53743927863398
lake_greenland_melling_2,-49.00046129418141,67.2489574503371,1644.5,0.2014400135723417,0.8925043056066,1.0661668440137402,0.104361424390364,0.2237641382813608,,,,0.4010625,2.204284261,0.999458062,0.374324302631729,0.0285557245129543,1.603935714,2.48402164,0.848209543,0.726904485,1.026460473,0.52937627
lake_greenland_melling_2,-49.000475758080576,67.24900193441101,1649.5,0.1070596042468612,0.8568145621009425,0.9951665623471228,0.0290898389055744,0.3382198816916293,,,,0.3423956651275219,2.050497699,0.876165522,0.1950210897436402,0.0190981187500821,1.492024352,2.4314591044303,0.8016171100736867,0.637232739,0.9875380392612368,0.497016159251309
lake_greenland_melling_2,-49.00049016955248,67.24904642076015,1654.5,0.0651208580861096,0.5962079068582575,0.914874262507244,0.0026006844898,0.3989714102822704,,,,0.2760625,2.050497699,0.876165522,0.1933182227131916,-0.0630765068592663,1.492024352,2.409322299,0.781994624,0.637232739,0.971145787,0.483387641
lake_greenland_melling_2,-49.00050457526812,67.2490909073591,1659.5,0.0305798812825553,0.0,,0.0,0.4602870619282669,,,,0.1979375,1.707037426,0.703936725,0.2166686157897802,-0.1555088539061575,1.242091878,2.409322299,0.781994624,0.511969928,0.971145787,0.483387641
lake_greenland_melling_2,-49.0005189135369,67.249135397116,1664.5,0.0,0.0,,0.0,0.5365815327829634,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00053322506813,67.24917988804044,1669.5,0.0,0.0,,0.0,0.6218750299952951,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00054744772792,67.2492243827245,1674.5,0.0,0.0,,0.0,0.7078228454582336,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.0005616703877,67.24926887740855,1679.5,0.0,0.0,,0.0,0.7864140152972141,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00057577062874,67.24931337803467,1684.5,0.0,0.0,,0.0,0.8527762784166428,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00058985470024,67.24935787944564,1689.5,0.0,0.0,0.1763793201500116,0.0,0.9044194786792246,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00060383170494,67.24940238579896,1694.5,0.0,0.0,0.0670700319308783,0.0,0.9422016304673466,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.0006177561816,67.24944689441928,1699.5,0.0,0.0,0.0,0.0,0.9673764268628352,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00063154487619,67.24949140852742,1704.5,0.0,0.0,0.0,0.0,0.9830877922051012,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.0006453335708,67.24953592263556,1709.5,0.0,0.0,0.0,0.0,0.992424493079507,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00065896699613,67.24958044378718,1714.5,0.0,0.0,0.0,0.0,0.9977289114228866,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00067257363341,67.24962496616016,1719.5,0.0,0.0,0.0,0.0,0.9997763569015764,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00068599759382,67.24966949697861,1724.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00069942155424,67.24971402779705,1729.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00071270175095,67.24975856512393,1734.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00072593755554,67.2498031044605,1739.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00073937251653,67.24984763482597,1744.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00075282474171,67.24989216441375,1749.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00076514633992,67.24993674451781,1754.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00077738600116,67.24998132828281,1759.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.000789505435904,67.25002591746487,1764.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00080159874556,67.25007050782405,1769.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00081359833286,67.25011510228511,1774.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00082559024471,67.2501596970821,1779.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00083754001344,67.25020429425442,1784.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00084947562736,67.25024889222455,1789.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00086138718065,67.250293490605,1794.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00087329214657,67.25033808909781,1799.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00088521246274,67.25038268722615,1804.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.000897139916425,67.25042728518501,1809.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00090911029907,67.25047188122184,1814.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00092110744484,67.25051647604049,1819.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.000933175579576,67.25056106762077,1824.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00094524371431,67.25060565920104,1829.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.0009574229944,67.2506502460631,1834.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00096961937969,67.25069483219903,1839.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00098196398997,67.2507394111489,1844.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.000994312686345,67.25078398990068,1849.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00100680652559,67.25082856237087,1854.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00101933716291,67.25087313324849,1859.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.0010320562582,67.25091769557667,1864.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.001044796077466,67.25096225696471,1869.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00105767863402,67.25100681202905,1874.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.00107063796644,67.251051363692,1879.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_2,-49.001083433074825,67.25109592269924,1884.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.00408252125718,67.27658737067937,1408.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.00406913796371,67.27663191009268,1403.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.004055726022656,67.27667644448486,1398.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.00404230145526,67.27672097666402,1393.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.00402880262276,67.2767655072759,1388.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.00401524749273,67.27681003669967,1383.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
lake_greenland_melling_3,-49.004001697208814,67.27685456566174,1378.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
