lake_id,dist_along_track_m,lon,lat,manual,STD_high,STD_low,Z_green,Green_z_lit,Z_green_min_stdev_mean,Z_green_max_stdev_mean,Z_red,Red_z_lit,Z_red_min_stdev_mean,Z_red_max_stdev_mean,DEM_zeroed,surrf_2024,surrf_corr,surrf_corr_conf
2,884.5,-48.99843958112805,67.24218794895269,3.1598291675485526,3.27215640422692,3.0475019312203395,4.850598715,6.664594199,3.794928687,6.094241051,2.457700627,3.378922103,2.023603017,2.988350626,3.0416875,3.5874922317994264,3.555561320546877,0.3416243293069789
2,889.5,-48.99845345193868,67.24223245950793,3.15528946610994,3.268884461967178,3.041694469876077,4.850598715,6.664594199,3.789573737,6.087292864,2.457700627,3.378922103,2.026406331,2.99219406,3.110138099016608,3.615931623947864,3.5600250387840107,0.49476112269491856
2,894.5,-48.998467288096734,67.24227697009572,3.150498364379019,3.2657524039763888,3.035244323833352,4.779480999,6.566922817,3.789573737,6.087292864,2.40131466,3.30141862,2.026406331,2.99219406,3.1510625,3.648067713016332,3.565329436485489,0.5465241828422682
2,899.5,-48.998481114165045,67.242321480693,3.144191712271202,3.263463653557938,3.0249197703995594,4.779480999,6.566922817,3.725798917,6.004621591,2.40131466,3.30141862,1.977417018,2.925072919,3.1510625,3.687456421190237,3.5710605848208083,0.5504551425550882
2,904.5,-48.998494948712825,67.24236599419964,3.1378846479377307,3.261174753538459,3.014594542115508,4.773602187,6.558848918,3.725798917,6.004621591,2.334092781,3.20901882,1.977417018,2.925072919,3.1510625,3.7323888925035225,3.5770096130152647,0.5621672199466461
2,909.5,-48.99850878550911,67.24241050847779,3.1313494542691043,3.258580967231174,3.004117941307035,4.773602187,6.558848918,3.720524253,5.997790564,2.334092781,3.20901882,1.91895871,2.845107392,3.158875,3.781226680113672,3.5791480008330185,0.5856439760162643
2,914.5,-48.99852253663343,67.2424550274923,3.124457669928211,3.2555110981109845,2.993404241745438,4.883552701,6.709851834,3.720524253,5.997790564,2.354020773,3.236411069,1.91895871,2.845107392,3.1745,3.8296409364758377,3.578755663804742,0.6184674955605635
2,919.5,-48.99853628190666,67.24249954683029,3.117565835510603,3.252441206684676,2.982690464336529,4.883552701,6.709851834,3.819103998,6.12562168,2.354020773,3.236411069,1.936295139,2.868806845,3.2093713993831745,3.872364280055685,3.5790037007548476,0.6575625436923456
2,924.5,-48.99855002186143,67.24254406061955,3.1090608899231897,3.246032324246576,2.972089455832064,4.835694686,6.644125502,3.819103998,6.12562168,2.404355452,3.305598285,1.936295139,2.868806845,3.252625,3.908753878689023,3.583174968678868,0.6984425361139193
2,929.5,-48.9985637614491,67.2425885740258,3.099644633914901,3.2377378050912133,2.9615514633342617,4.835694686,6.644125502,3.776213762,6.069962359,2.404355452,3.305598285,1.980059962,2.9286916,3.190125,3.92618885634912,3.5870961073483976,0.7363031214674121
2,934.5,-48.9985774559024,67.24263309183827,3.0902274458262218,3.2294424648920472,2.9510124277195184,4.841650701,6.652305305,3.776213762,6.069962359,2.386264242,3.280731275,1.980059962,2.9286916,3.033875,3.932260810195205,3.586087455605477,0.7682416216798416
2,939.5,-48.9985911388202,67.2426776107769,3.0796247169963027,3.2194651434703747,2.93978429152223,4.841650701,6.652305305,3.781553065,6.076887724,2.386264242,3.280731275,1.964333969,2.907164025,2.9635625,3.921756635833824,3.5832278545408904,0.7445746394020238
2,944.5,-48.99860478610279,67.24272213150387,3.06887135240092,3.2092742953903524,2.928468410411488,4.92886065,6.772075276,3.781553065,6.076887724,2.359797211,3.2443511,1.964333969,2.907164025,2.982339414043776,3.8970587723006296,3.5742972628799046,0.7891374135015287
2,949.5,-48.998618424324455,67.24276665268556,3.057796851565539,3.1989310088201486,2.916662695211872,4.92886065,6.772075276,3.859683145,6.178340975,2.359797211,3.2443511,1.941319347,2.875677522,3.0573125,3.860293805024925,3.557492621225426,0.8162827804688635
2,954.5,-48.99863201555408,67.2428111757181,3.0446869083922534,3.187621646582321,2.901752170376145,5.10822321,7.018394844,3.859683145,6.178340975,2.383284387,3.276635343,1.941319347,2.875677522,3.158875,3.810718129935661,3.535148564161112,0.8211808200623818
2,959.5,-48.9986456038361,67.24285569886676,3.0315769310279927,3.1763122548494684,2.8868416066534928,5.10822321,7.018394844,4.020087606,6.387281156,2.383284387,3.276635343,1.961743281,2.903618572,3.190125,3.753816459107629,3.5057914260877374,0.8209966732667314
2,964.5,-48.99865907799168,67.24290022422656,3.016165311345571,3.164160106473725,2.8681705152174177,5.281515764,7.256367377,4.020087606,6.387281156,2.444858842,3.361271,1.961743281,2.903618572,3.1510625,3.690489347840841,3.4617503500907083,0.8196340958349702
2,969.5,-48.99867254517675,67.24294474972143,2.997081048646645,3.150663699615877,2.843498396677413,5.24334887973316,7.203955652825847,4.174718864,6.589495151,2.4251265437625293,3.334148547398125,2.015252653,2.976903826,3.096375,3.6187331622786574,3.4059657520758817,0.8169656199369869
2,974.5,-48.99868608025732,67.24298927740386,2.977995848327363,3.137166629672114,2.818825065982612,5.216595782,7.16721786,4.174718864,6.589495151,2.422821118,3.33097982,2.015252653,2.976903826,3.015618619753361,3.545044504117757,3.3490590533278612,0.8143759472272202
2,979.5,-48.99869963206614,67.2430338056253,2.9574809464607736,3.1231319942099303,2.7918298981728094,5.216595782,7.16721786,4.116828289,6.513702039,2.422821118,3.33097982,1.996107057,2.950669157,2.9479375,3.474562753379821,3.2840773163478207,0.8114493328410175
2,984.5,-48.99871308363904,67.24307833593208,2.936140966948924,3.108786878944393,2.7634950551417483,5.005345198,6.877113313,4.116828289,6.513702039,2.407406644,3.309792239,1.996107057,2.950669157,2.9166875,3.399933815282412,3.215973348307889,0.8081778634361411
2,989.5,-48.99872651110287,67.24312286674044,2.914800747071815,3.094441602101037,2.7351598929579968,5.005345198,6.877113313,3.928129317,6.267392319,2.407406644,3.309792239,1.982711823,2.932322778,2.9323125,3.324675293265108,3.1478826819723387,0.8048519407962326
2,994.5,-48.9987398848317,67.24316739944673,2.8877941914425733,3.0759810767770737,2.6996073067868003,4.826774607,6.631874927,3.928129317,6.267392319,2.383284387,3.276635343,1.982711823,2.932322778,2.9479375,3.238066495245513,3.0748850998573625,0.8017451756803791
2,999.5,-48.99875325596329,67.24321193224478,2.8600416809921554,3.056978788171431,2.6631045741280355,4.826774607,6.631874927,3.845824966392223,6.160440775265344,2.383284387,3.276635343,1.9719196794195897,2.9175492228089106,2.95575,3.151327726226366,3.001442273426514,0.7988249925652566
2,1004.5,-48.99876657106559,67.24325646757816,2.8316340219818823,3.0372915817831205,2.625976462180643,4.811944838,6.611508096,3.768216486,6.059591346,2.356904317,3.24037466,1.961743281,2.903618572,3.017248059736251,3.0693249822963278,2.936908749554456,0.7960611121143656
2,1009.5,-48.99877988391151,67.24330100301367,2.7989736458305985,3.013154733827005,2.584792557834191,4.811944838,6.611508096,3.768216486,6.059591346,2.356904317,3.24037466,1.961743281,2.903618572,3.14325,2.9839571966724128,2.8696584812325265,0.7940525232121032
2,1014.5,-48.99879315607127,67.2433455406059,2.766311688030114,2.9890167169919386,2.543606659068291,4.808984418,6.60744232,3.7549187,6.042351569,2.317358918,3.18601695,1.938803234,2.872236566,3.2135625,2.9001182291528105,2.8034838211669255,0.7932296141370556
2,1019.5,-48.99880641982193,67.24339007864388,2.735278412422643,2.9653161038502938,2.50524072085574,4.808984418,6.60744232,3.7549187,6.042351569,2.317358918,3.18601695,1.938803234,2.872236566,3.190125,2.8217561303819374,2.740639784747853,0.7937436825045571
2,1024.5,-48.9988196283892,67.24343461874686,2.706868484748862,2.9423195601180345,2.4714174088768077,4.785367078,6.575006683,3.752263777,6.038910375,2.290148282,3.148613734,1.904396736,2.825210865,3.0234442300022653,2.752230181832258,2.684166062103029,0.7953673707471685
2,1029.5,-48.998832835973765,67.24347915888661,2.6784585336164115,2.919322997397049,2.4375940689692603,4.785367078,6.575006683,3.752263777,6.038910375,2.290148282,3.148613734,1.904396736,2.825210865,2.95575,2.693313314122263,2.6311392921396592,0.7976203511525048
2,1034.5,-48.99884605657491,67.24352370063626,2.6523045972490253,2.8955261563702064,2.409083037358001,4.753083307,6.530668416,3.731079663,6.0114615,2.255971508,3.101634515,1.880709219,2.792866028,2.9948125,2.64309720179488,2.581353986946859,0.8003034372083643
2,1039.5,-48.99885927844328,67.24356824268077,2.6274595401544985,2.8712654897343897,2.3836535901684104,4.686279927,6.438920092,3.731079663,6.0114615,2.210712391,3.039420766,1.880709219,2.792866028,3.0495,2.599640832906021,2.53802868197136,0.7794429175556516
2,1044.5,-48.99887230095049,67.24361278935193,2.602611902362487,2.8470023031027,2.3582215015797625,4.663261906,6.407306605,3.702110605,5.973951592,2.245713647,3.08753401,1.850942097,2.752256075,3.0616968584983506,2.560930531045713,2.4985377596699965,0.6896582622854686
2,1049.5,-48.9988853234577,67.2436573360231,2.5781793679598186,2.8226200778758885,2.333738658043748,4.663261906,6.407306605,3.642123843,5.896376375,2.245713647,3.08753401,1.811495107,2.69850515,2.987,2.5356662590152603,2.4641022640328205,0.7782735854203682
2,1054.5,-48.99889830259077,67.24370188629796,2.553799806918608,2.7982201223171828,2.309379491520034,4.62894215,6.360170727,3.621441157,5.869660194,2.235572389,3.073593741,1.842004321,2.740070787,2.8922916119675786,2.522101552295324,2.4335274551998416,0.8022296104553518
2,1059.5,-48.99891127668097,67.24374643699177,2.529617831379092,2.774169728494557,2.2850659342636277,4.62894215,6.360170727,3.621441157,5.869660194,2.235572389,3.073593741,1.842004321,2.740070787,2.8698125,2.5067925153576445,2.406632270056366,0.801900884592984
2,1064.5,-48.99892421251442,67.2437909886819,2.506717864679658,2.7523866990913373,2.2610490302679804,4.612263984447792,6.33726424613894,3.59059041,5.829839463,2.2041218052058937,3.030361187498524,1.833166553,2.728025598,2.900527762673883,2.486447502655728,2.381483854023966,0.6412589998360101
2,1069.5,-48.99893713800937,67.24383554064126,2.4838177595890496,2.73060353804692,2.23703198113118,4.61187458,6.336729422,3.59059041,5.829839463,2.203387492,3.029351787,1.833166553,2.728025598,2.9479375,2.4757248501980977,2.3579805457877434,0.7110340540214178
2,1074.5,-48.99895009140761,67.24388009324782,2.461667106427605,2.709921723232019,2.213412489623191,4.608370732960955,6.331917075910721,3.575242187,5.810042029,2.205804712383548,3.032674554271332,1.805107836,2.689808936,2.97725655753814,2.466535915140929,2.33510692745411,0.7846941144688004
2,1079.5,-48.99896305090944,67.24392464599595,2.4407175605699987,2.691004739742417,2.19043038139758,4.597698184,6.317258902,3.575242187,5.810042029,2.213167449,3.042795543,1.805107836,2.689808936,2.9166875,2.4678105406363398,2.3150614021097553,0.7882956512533161
2,1084.5,-48.99897597633083,67.24396919900823,2.419767890496735,2.6720876440887835,2.167448136904686,4.570026990884404,6.279253700339916,3.562490921,5.793601162,2.194473885187477,3.017098832131225,1.813635713,2.701420018,2.794646123703012,2.4859865528556178,2.2957047557755197,0.7779684773298908
2,1089.5,-48.998988901568026,67.24401375202193,2.399910174173677,2.65513136688965,2.1446889816886983,4.544209504,6.243794485,3.562490921,5.793601162,2.177032612,2.993123556,1.813635713,2.701420018,2.6745,2.5147208880480934,2.2759149264350387,0.761834436442868
2,1094.5,-48.99900183023295,67.24405830494543,2.380679992717135,2.639301914185358,2.1220580718436413,4.544209504,6.243794485,3.5143549,5.731592928,2.177032612,2.993123556,1.782119346,2.658527262,2.58572991272158,2.573005453947689,2.256734678503149,0.7387585281812489
2,1099.5,-48.99901475933025,67.24410285785756,2.361449816167608,2.623472465520308,2.099427167773372,4.561035851,6.266904853,3.5143549,5.731592928,2.119881442,2.914560835,1.782119346,2.658527262,2.565125,2.635025076737885,2.2383788237484836,0.7093065043890384
2,1104.5,-48.99902769427558,67.24414741032,2.344393687140233,2.608889274016469,2.079898100619604,4.567092533036655,6.27522336312617,3.529501616,5.75109514,2.1177565522990784,2.9116398218777784,1.732228393,2.59073211,2.5908136453423247,2.6744858594565915,2.2221683635491605,0.6765840460277932
2,1109.5,-48.99904062972104,67.244191962744,2.3276178098582805,2.594466732710543,2.060768886634164,4.422600094,6.076765743,3.529501616,5.75109514,1.978848742,2.720685381,1.732228393,2.59073211,2.721375,2.7003352955606745,2.2097377388786557,0.6439355418405635
2,1114.5,-48.99905358150424,67.24423651445454,2.310621742796352,2.5803540672908403,2.040889417301864,4.422600094,6.076765743,3.624021411,5.872992284,1.978848742,2.720685381,1.700010464,2.547023618,2.786433877569025,2.68528723172095,2.201056864195571,0.6154516987518516
2,1119.5,-48.99906653705112,67.24428106600072,2.2922312673831478,2.5682000585272493,2.0162624752390457,4.480253723,6.155952742,3.404767834,5.59076107,1.984538605,2.72850728,1.608858181,2.423686792,2.7448125,2.640610105104824,2.195909255859854,0.5954340356560666
2,1124.5,-48.99907950688105,67.24432561883845,2.273840258834189,2.556045697421673,1.9916348192467064,4.480253723,6.155952742,3.45674765,5.657501997,1.984538605,2.72850728,1.613842964,2.430418616,2.6433483041524988,2.571742607948257,2.1952080704210903,0.586413293068335
2,1129.5,-48.99909247983784,67.24437017185168,2.2587108550193173,2.546444780271184,1.97097692876745,4.480253723,6.155952742,3.45674765,5.657501997,2.00766803,2.76030337,1.613842964,2.430418616,2.612,2.4968558123341134,2.200265068055872,0.46263640227102076
2,1134.5,-48.99910549518292,67.24441471904883,2.248744283488328,2.54088543255437,1.9566031334222864,4.480253723,6.155952742,3.45674765,5.657501997,2.00766803,2.76030337,1.634099454,2.457790398,2.692732889606359,2.4283206880458525,2.2058613158729434,0.4620323169732882
2,1139.5,-48.99911851052799,67.24445926624598,2.2387777119573395,2.535326084837556,1.942229338077123,4.586387374,6.301724065,3.45674765,5.657501997,2.00766803,2.76030337,1.634099454,2.457790398,2.783875,2.396923902297367,2.2170795346377417,0.6034944931971887
2,1144.5,-48.999131552490255,67.24450381386467,2.231334388482376,2.531167702464312,1.9315010739642733,4.586387374,6.301724065,3.552315229,5.780485556,2.00766803,2.76030337,1.634099454,2.457790398,2.8495432016461435,2.397818844835557,2.2348094389689335,0.6483643747398931
2,1149.5,-48.99914459749978,67.2445483615316,2.225324821917114,2.5278053750072687,1.9228442690181775,4.609035923,6.332830683,3.552315229,5.780485556,1.965711833,2.702625931,1.634099454,2.457790398,2.862,2.4226857169450065,2.2581124872446714,0.6749821636974251
2,1154.5,-48.99915767368262,67.24459290772671,2.2193154539029813,2.5244431586387552,1.9141877500857871,4.609035923,6.332830683,3.562751988082862,5.793939681878137,1.965711833,2.702625931,1.6152723925712642,2.432359848054775,2.933955589493146,2.4553277757828997,2.2886482292798003,0.6991551044364888
2,1159.5,-48.99917075871798,67.24463745350384,2.22057632935468,2.5244304856224957,1.9167221734409317,4.589212559,6.30560432,3.572689111,5.806749722,1.976960156,2.718089125,1.597346634,2.408146728,2.9791875,2.4957498774559856,2.324744477155288,0.7185046164752155
2,1164.5,-48.99918387620944,67.24468199792612,2.222753556031188,2.524840010888646,1.920667100800464,4.589212559,6.30560432,3.561270421927744,5.79202922787875,1.976960156,2.718089125,1.6036584256316753,2.416667028064518,2.9634582703006065,2.5444072753367166,2.3648788594249393,0.7320192636336137
2,1169.5,-48.99919700189731,67.24472654200625,2.229991634832832,2.530503501445627,1.9294797673206276,4.738480905,6.510613482,3.554857049,5.783761377,2.039470644,2.804022223,1.60720348,2.421452504,2.9010625,2.5979328878915267,2.4095953693235135,0.7396326399940117
2,1174.5,-48.99921005497146,67.24477109165477,2.2687663925092934,2.568906734813591,1.968626050033004,4.738480905,6.510613482,3.554857049,5.783761377,2.039470644,2.804022223,1.60720348,2.421452504,2.862,2.6586697715946537,2.4547595854378352,0.7423674522421576
2,1179.5,-48.999223091519646,67.24481564257057,2.307542253191737,2.6073110606189727,2.007773446319948,4.447223373,6.110585834,3.689003139,5.956989692,1.918544197,2.637783619,1.661934493,2.495443522,2.877625,2.7166513696690378,2.5002136661233667,0.7427462974662613
2,1184.5,-48.99923642873588,67.24486017352078,2.338806221558477,2.636450855291109,2.0411615885432868,4.447223373,6.110585834,3.36877324026558,5.5448433673426765,1.918544197,2.637783619,1.5371086558316611,2.327028542030644,2.908875,2.763896470854075,2.5467123467552577,0.7429212955007178
2,1189.5,-48.99924977359548,67.24490470396344,2.358278706387887,2.651041500377887,2.0655159123882263,4.336067585,5.957911778,3.42697365,5.619259676,1.956445365,2.689887182,1.555984732,2.35238071,2.89325,2.8054607150859865,2.5918087206397282,0.7453626603612418
2,1194.5,-48.9992631864833,67.2449492355272,2.3777516814547845,2.665632512797404,2.0898708493753824,4.336067585,5.957911778,3.42697365,5.619259676,1.956445365,2.689887182,1.555984732,2.35238071,2.835386203983199,2.842004810230786,2.633714230871278,0.7530165126097151
2,1199.5,-48.99927661306047,67.24499376731656,2.39418283539619,2.6758305591989706,2.1125351110573174,4.34411354,5.96896314,3.326661568,5.490679005,1.960140411,2.694966819,1.589224493,2.397187292,2.783875,2.869686274373178,2.6726693659742944,0.7668859245195631
2,1204.5,-48.99929003617363,67.245038298339,2.4088877857486333,2.683535912500224,2.134239659188065,4.34411354,5.96896314,3.326661568,5.490679005,1.960140411,2.694966819,1.589224493,2.397187292,2.7760625,2.880215712842988,2.708427502902778,0.7853881618231827
2,1209.5,-48.999303458565,67.24508282920162,2.423592683327178,2.6912412381481,2.1559441294243893,4.398103479,6.043119435,3.333928643,5.499980216,1.980741334,2.723287143,1.592463449,2.4015572,2.8073125,2.886784163803721,2.73845193913033,0.8067100283914224
2,1214.5,-48.99931689488292,67.24512735937057,2.4225970551271985,2.6874912885050497,2.157702822104116,4.398103479,6.043119435,3.333928643,5.499980216,1.980741334,2.723287143,1.592463449,2.4015572,2.846375,2.892742974618616,2.762607388795104,0.828241593034156
2,1219.5,-48.99933033425263,67.2451718893875,2.4196093668432788,2.6822879143874454,2.156930818926784,4.403536292,6.050581466,3.382667634,5.562417673,2.068259374,2.843597605,1.610516319,2.425925892,2.862,2.9035948641290954,2.779846525962848,0.8472827261295774
2,1224.5,-48.99934372820013,67.24521641896996,2.4171532094456065,2.6780376216090973,2.1562687963318243,4.403536292,6.050581466,3.382667634,5.562417673,2.068259374,2.843597605,1.610516319,2.425925892,2.8148773889354843,2.923229386809272,2.7894852092264215,0.8611183245500065
2,1229.5,-48.99935711999401,67.24526094853182,2.418052684180542,2.679804279958524,2.1563010878158133,4.458208054,6.125673239,3.387569719,5.568702872,2.106693211,2.896431484,1.687114876,2.529545096,2.7291875,2.9441846971961096,2.7951578875108,0.8693970185388927
2,1234.5,-48.99937060324443,67.24530547807198,2.4189521584771487,2.6815709374470296,2.156333379284066,4.458208054,6.125673239,3.387569719,5.568702872,2.106693211,2.896431484,1.687114876,2.529545096,2.6391826666793867,2.968548835732181,2.7971053827579246,0.8728088580344799
2,1239.5,-48.99938410922408,67.24535000760675,2.422593772280579,2.686750264282776,2.158437280418724,4.488547231,6.167343752,3.436877098,5.631975958,2.085137014,2.866798872,1.720707507,2.575095696,2.6354375,2.988266464447134,2.797045551112921,0.8727471761263451
2,1244.5,-48.999397563005736,67.2453945374727,2.4305965861747816,2.6973572316061065,2.1638359412473456,4.259470237729254,5.852699785993714,3.436877098,5.631975958,2.030596263137316,2.7918225573624422,1.720707507,2.575095696,2.6666875,3.002407780053032,2.7941977317217557,0.8713315442951346
2,1249.5,-48.99941100291954,67.24543906742667,2.438599415885565,2.707964219892808,2.169234612745759,4.237935985,5.823123462,3.464221119,5.667106577,1.978848742,2.720685381,1.701869889,2.549544638,2.6666875,3.0087834433589213,2.790500534634568,0.8703999129065768
2,1254.5,-48.99942440223082,67.24548359918961,2.446884692764563,2.7197662753277148,2.174003110970412,4.237935985,5.823123462,3.200105462,5.329052192,1.978848742,2.720685381,1.64096759,2.467076754,2.6265357306333224,3.001704713820856,2.790375856599713,0.8715492263503153
2,1259.5,-48.99943779003769,67.24552813146512,2.455331967452198,2.7322540369784165,2.178409898331413,4.322687796,5.939534188,3.237951821,5.377315499,2.00571751,2.757621991,1.608858181,2.423686792,2.5573125,2.979955888936592,2.79178245078135,0.8758818620493591
2,1264.5,-48.99945122312406,67.245572661836,2.4637788808512604,2.744741264529571,2.1828164972148323,4.322687796,5.939534188,3.237951821,5.377315499,2.00571751,2.757621991,1.608858181,2.423686792,2.5597323299067543,2.949446989058567,2.7971812953472934,0.881194638640724
2,1269.5,-48.99946466485852,67.24561719184308,2.469128483662353,2.754143814045234,2.184113153279472,4.41169715,6.06179048,3.31457488,5.475213941,2.076658284,2.855143388,1.632391625,2.455481702,2.612,2.9184192056606206,2.7979679601958956,0.8891732967463947
2,1274.5,-48.99947801351259,67.24566172435634,2.4740750878421167,2.7631452422459883,2.185004933438245,4.41169715,6.06179048,3.31457488,5.475213941,2.076658284,2.855143388,1.632391625,2.455481702,2.6510625,2.8999908079097145,2.795536848308224,0.8983097672218133
2,1279.5,-48.99949135218523,67.24570625713835,2.477646133796026,2.770631242876489,2.1846610247155627,4.519080937,6.209281153,3.39493255,5.578144936,2.113262958,2.905462669,1.694458149,2.539496918,2.5416875,2.88789601101659,2.7900421032249194,0.9067740684666369
2,1284.5,-48.99950472118852,67.24575079156442,2.4723452303982807,2.7683431705536283,2.1763472902429326,4.519080937,6.209281153,3.39493255,5.578144936,2.113262958,2.905462669,1.694458149,2.539496918,2.4635625,2.890749280390088,2.7825961430102297,0.9128318727957835
2,1289.5,-48.99951809373291,67.24579532618243,2.467044304153328,2.7660550883690407,2.168033519937615,4.636611274210076,6.370703715251373,3.491727467,5.702475446,2.130474358828206,2.9291224580182487,1.726447047,2.582884626,2.3705359415161342,2.899395310336896,2.7705513559473567,0.9140106812158848
2,1294.5,-48.99953139853434,67.245839862311,2.456423528939814,2.759351892791168,2.15349516508846,4.640354609,6.375845015,3.491727467,5.702475446,2.131022541,2.929876021,1.726447047,2.582884626,2.345581764248833,2.922182313305532,2.753741294771933,0.9093335080065146
2,1299.5,-48.999544694946685,67.24588439862664,2.4372642593937432,2.7455622206575523,2.128966298129934,4.589212559,6.30560432,3.60085104,5.843079448,2.146857575,2.951643672,1.741958575,2.60394376,2.33075,2.950079655924993,2.7271425311894113,0.8979393120746808
2,1304.5,-48.99955795222154,67.2459289368691,2.4181041609400844,2.7317719519268766,2.104436369953292,4.589212559,6.30560432,3.60085104,5.843079448,2.146857575,2.951643672,1.741958575,2.60394376,2.315125,2.97124067334983,2.687220827663648,0.8791824735330313
2,1309.5,-48.999571204490266,67.24597347535804,2.384777551832269,2.7081666575954646,2.061388446069073,4.503267876863865,6.187561103615314,3.554857049,5.783761377,2.123538638235421,2.9195881238140826,1.755784544,2.622725406,2.283875,2.96996589422862,2.6367361482963214,0.8528921304172342
2,1314.5,-48.99958449288993,67.2460180131675,2.343261151795338,2.6788872156342025,2.0076350879564737,4.44174052,6.103055148,3.554857049,5.783761377,2.151433977,2.957934612,1.755784544,2.622725406,2.283875,2.9327511994589326,2.5627014923157843,0.819309126803063
2,1319.5,-48.999597781125374,67.24606255105809,2.3017446761324165,2.649607720337709,1.9538816319271244,4.44174052,6.103055148,3.4663547468342,5.669964525591559,2.151433977,2.957934612,1.7325039307363137,2.591117201183512,2.3192630819761475,2.846710876258069,2.4796521038647232,0.7782938843988627
2,1324.5,-48.99961085467383,67.24610709647413,2.246988954372484,2.5984075614763995,1.895570346947263,4.243189012,5.830338814,3.422029839,5.612913159,2.055807426,2.826480158,1.759779517,2.628154194,2.3854375,2.7048847549201764,2.385556178331524,0.7305941389754442
2,1329.5,-48.99962392822229,67.24615164189018,2.190488347542071,2.544317458683239,1.836659235715924,4.23954673385898,5.825335866154087,3.422029839,5.612913159,2.051795599675762,2.8209650868408227,1.759779517,2.628154194,2.4166875,2.5489294482927174,2.2645989074920947,0.6506009881026237
2,1334.5,-48.99963694806638,67.24619619046008,2.1305151376466323,2.486879077603778,1.7741511967381651,4.131506507,5.676934344,3.242704173,5.383380216,1.932793533,2.657372545,1.676225563,2.51479327,2.3880310362654065,2.414751428420684,2.127775126764619,0.5791684968007536
2,1339.5,-48.99964996160807,67.24624073940008,2.048094299338024,2.4077965549213856,1.688392043167043,4.131506507,5.676934344,3.242704173,5.383380216,1.932793533,2.657372545,1.676225563,2.51479327,2.2604375,2.3073537663128043,1.9812874805471044,0.5446810800268236
2,1344.5,-48.99966294148515,67.2462852901611,1.965670091922917,2.3287107995924137,1.6026293840295196,3.977435993,5.465300674,3.141574496,5.254532528,1.745605179,2.400035274,1.568485202,2.36922257,2.14325,2.219420211744588,1.8324053564711424,0.4979071765518881
2,1349.5,-48.999675911353656,67.24632984146352,1.8985627218479904,2.2627355264429285,1.5343899172530522,3.977435993,5.465300674,3.141574496,5.254532528,1.745605179,2.400035274,1.568485202,2.36922257,2.0260625,,1.6780299238209149,0.44936040534005106
2,1354.5,-48.99968883551491,67.24637439549939,1.8559818039550264,2.217753368954446,1.494210238955606,3.864461766,5.310113184,3.001735895,5.077108095,1.526060868,2.098205502,1.403891645,2.148356619,2.01825,,1.5266475826413484,0.3513003074822163
2,1359.5,-48.99970175636466,67.2464189497333,1.8134006967900909,2.1727710115204952,1.4540303820596865,3.864461766,5.310113184,3.001735895,5.077108095,1.526060868,2.098205502,1.403891645,2.148356619,1.9972874302879,,1.377857369626279,0.269791971633706
2,1364.5,-48.99971465460138,67.24646350316237,1.7829352222387096,2.138624918145628,1.4272455263317918,3.256896699,4.47547001,2.898946259,4.947260451,1.160494588,1.595604471,1.209621354,1.890539851,1.9479375,,1.2355859556002973,0.2573914799230962
2,1369.5,-48.999727549865206,67.24650805648565,1.7594271636698398,2.110701506711516,1.4081528206281642,3.256896699,4.47547001,2.898946259,4.947260451,1.160494588,1.595604471,1.209621354,1.890539851,1.940125,,1.1073515462511219,0.3855761038736846
2,1374.5,-48.999740389972025,67.2465526124192,1.7359177278246054,2.082776459316932,1.3890589963322792,2.514608278,3.455628342,2.342115434,4.252989298,0.851370214,1.170588874,0.882083145,1.465301686,1.971375,,0.9920705821655219,0.4459925016457368
2,1379.5,-48.99975322896643,67.24659716840537,1.721438052336243,2.0584559716651105,1.384420133007375,2.514608278,3.455628342,2.342115434,4.252989298,0.851370214,1.170588874,0.882083145,1.465301686,2.08075,,0.8999981709543589,0.48602328000405587
2,1384.5,-48.99976607864626,67.24664172556804,1.7081193015015628,2.034598422894018,1.3816401801091074,0.531071162,0.729890722,1.650880131,3.4156995,0.19068269,0.262181958,0.599320333,1.111513685,2.112,,0.8313048324707368,0.5235076335011865
2,1389.5,-48.99977892997565,67.24668628291232,1.6951493756256066,2.0117048113556137,1.3785939398457483,0.531071162,0.729890722,1.650880131,3.4156995,0.19068269,0.262181958,0.599320333,1.111513685,2.047365147743283,,0.7842315778776039,0.5524569129611612
2,1394.5,-48.999791747212,67.24673084076457,1.6843762827749411,1.9948817078425447,1.3738708572937108,0.255936671,0.35175748,-0.278789425,1.260856969,0.085767511,0.117927473,-0.03571136,0.386053606,1.9479375,,0.7668890072073442,0.5680392152935653
2,1399.5,-48.999804560432,67.24677539867668,1.673603175452404,1.9780585817304135,1.3691477683969917,0.255936671,0.35175748,-0.278789425,1.260856969,0.085767511,0.117927473,-0.03571136,0.386053606,1.8938248276392595,,0.7748018065226818,0.5676350100095219
2,1404.5,-48.99981736990468,67.24681995709473,1.6631647478279945,1.9617821057482068,1.364547389048965,0.446256965,0.613326759,-0.558186796,0.973695693,0.13201982,0.181522741,-0.141854809,0.27615508,1.9166875,,0.8029631810054481,0.5513455894455247
2,1409.5,-48.999830178340325,67.24686451565279,1.6532541586296563,1.9463677648948443,1.3601405518694325,0.446256965,0.613326759,-0.558186796,0.973695693,0.13201982,0.181522741,-0.141854809,0.27615508,1.971375,,0.8460633536944586,0.5231447653791838
